0.000000	6.962433	msg1
34.392742	37.580362	msg2
37.580362	42.110138	msg3
42.697331	47.143222	msg4
71.218142	75.915687	msg5
87.575665	213.869380	msg6
213.869380	304.433439	msg7
304.438681	454.225365	msg8
454.225365	643.395932	msg9
643.395932	864.683868	msg10
864.683868	873.407881	msg11
877.434348	1231.910275	msg12
1231.910275	1385.681483	msg13
1385.681483	1632.900288	msg14
1635.752369	1852.552472	msg15
1852.552472	1882.583208	msg16
1886.316079	2063.396758	msg17
2063.396758	2144.429414	msg18
